City,Place Type,Name,PlaceID,Address,Rating,Author,Review
Delhi,tea house,Tea Bear - Aerocity,ChIJZx_59uodDTkRbGi5kRoUua4,"Kiosk No. 2, Lower Ground Floor, Worldmark 1, Aerocity, South West, New Delhi",5,Tejaswi Seth,"They serve absolutely delicious Boba tea! I tried it for the first time in my life and thoroughly enjoyed it.
I would recommend the mango Boba tea with passion fruit bubbles. It was neither too sugary nor too watery. The perfect consistency and flavour.

Will definitely return!"
Delhi,tea house,Tea Bear - Aerocity,ChIJZx_59uodDTkRbGi5kRoUua4,"Kiosk No. 2, Lower Ground Floor, Worldmark 1, Aerocity, South West, New Delhi",5,Hardik Joshi,Absolutely love the boba teas at Tea Bear. Such a vast menu and such diverse flavors. The staff was kind enough to make me try my drink and really tweaked it according to my needs. 5/5
Delhi,tea house,Silly Duck ! (Bubble Tea),ChIJX8-xNxb9DDkRsPsAzIikqBk,"49-UB, Block UB, Jawahar Nagar, Kamla Nagar, Delhi",4.8,Nishant Kumar,"Silly Duck: A Cozy Bubble Tea Spot Near University of Delhi.

Silly Duck, located near Kamla Market close to the University of Delhi, is a go-to place for bubble tea fans.

While it might cost a bit more compared to other nearby spots, the flavors are just right – not too sweet but still tasty.

The chewy tapioca bubbles they add make the drinks even better.

The best thing about Silly Duck? The place itself. The seating area is really comfy and inviting. It's a great spot to chill out with friends or enjoy a drink alone.

Even though it's a bit pricier than some other places around, if you're near the University of Delhi and want a relaxed place to grab some good bubble tea, Silly Duck is worth checking out.
It's a cozy hangout for bubble tea lovers!"
Delhi,tea house,Silly Duck ! (Bubble Tea),ChIJX8-xNxb9DDkRsPsAzIikqBk,"49-UB, Block UB, Jawahar Nagar, Kamla Nagar, Delhi",4.8,Hirdiya Chawla,"I visited this cafe today and had a delightful experience! The atmosphere is wonderfully quiet and perfect for relaxing or catching up with friends. The fries were absolutely amazing—crispy and perfectly seasoned. The highlight, however, was the bubble tea; it was the best I’ve had in a long time!

The service was nice and attentive, adding to the overall pleasant experience. While the prices were quite reasonable, I did find the portion sizes to be a bit on the smaller side. Nevertheless, the quality of the food and the serene ambiance make this cafe a gem worth visiting. I'll definitely be back! 🌟🍟🧋"
Delhi,tea house,Silly Duck ! (Bubble Tea),ChIJX8-xNxb9DDkRsPsAzIikqBk,"49-UB, Block UB, Jawahar Nagar, Kamla Nagar, Delhi",4.8,Devansh Sahni,I just loved this place perfect drinks perfect service and perfect hang out place surely a place for weekends meeting with friends
Delhi,tea house,Silly Duck ! (Bubble Tea),ChIJX8-xNxb9DDkRsPsAzIikqBk,"49-UB, Block UB, Jawahar Nagar, Kamla Nagar, Delhi",4.8,Sirzechs Gremmory,"This is an amazing place to hangout at or you can just go alone and sit quietly and do your stuff while you take the flavour of their fries, amazing fries . I can without a doubt say that this is the best place in North campus , kamla nagar. The drinks are also very good. I've personally tried the hazelnut boba coffee and that tells the standard and quality of their food and drinks. Amazing place , you should try it especially if you live nearby."
Delhi,tea house,Silly Duck ! (Bubble Tea),ChIJX8-xNxb9DDkRsPsAzIikqBk,"49-UB, Block UB, Jawahar Nagar, Kamla Nagar, Delhi",4.8,Twinkle A,"Best Bubble Tea I've ever had!!
Their pearls and coconut jellies are freshly prepared. The texture of the drink is elite and creamy. And the staff is super sweet and genuine. Much love to Silly Duck 🫶🏻"
Delhi,tea house,Tea Lounge,ChIJN9onH0gYDTkRQFBanmqbBeE,"Clarks Inn Gurgaon, Ground Floor, Old Judicial Complex, Sector 15, Civil Lines, New Delhi",4.9,khatrnaak khiladi,Nice place for spending some quality time peaceful place nd nice service
Delhi,tea house,Tea Lounge,ChIJN9onH0gYDTkRQFBanmqbBeE,"Clarks Inn Gurgaon, Ground Floor, Old Judicial Complex, Sector 15, Civil Lines, New Delhi",4.9,pooja rathaur,"Good food
Tasty and yummy
Nice for tea break"
Delhi,tea house,Tea Lounge,ChIJN9onH0gYDTkRQFBanmqbBeE,"Clarks Inn Gurgaon, Ground Floor, Old Judicial Complex, Sector 15, Civil Lines, New Delhi",4.9,jitendra kumar,"Location is good
Food in good quality"
Delhi,tea house,Tea Lounge,ChIJN9onH0gYDTkRQFBanmqbBeE,"Clarks Inn Gurgaon, Ground Floor, Old Judicial Complex, Sector 15, Civil Lines, New Delhi",4.9,ashna roy,Very good
Delhi,tea house,Tea Lounge,ChIJN9onH0gYDTkRQFBanmqbBeE,"Clarks Inn Gurgaon, Ground Floor, Old Judicial Complex, Sector 15, Civil Lines, New Delhi",4.9,Narasimharao Rao,Very nice
Delhi,tea house,Got Tea | Greater Kailash 2,ChIJOc04FF_jDDkRt-kwy5cpMdo,"Floor, M, Hand Side Ground, Right, 75, Part 2 Market, Greater Kailash, New Delhi",4.7,Baldev lal,"I recently visit in Got Tea in Gk-2 M Block Market.I'm absolutely obsessed with this coffee shop! The atmosphere is cozy and inviting, perfect for studying, working, or catching up with friends. The staff are friendly, knowledgeable, and always make sure my drink is made to perfection.

The coffee is top-notch, with a wide selection of specialty drinks and expertly brewed pour-overs. The pastries and snacks are also delicious and freshly baked.

What sets this coffee shop apart is the attention to detail and commitment to quality. From the elegant decor to the consistent flavor profiles, every aspect of this shop is well-thought-out and expertly executed.

Keep up the fantastic work!

*Highlights:*

- Excellent coffee quality
- Friendly and knowledgeable staff
- Cozy atmosphere
- Delicious pastries and snacks

*Suggestions:*
- Add some more snacks and food section.

*Tips for visitors:*

- Try the seasonal specialty drinks
- Ask the baristas for recommendations
- Take advantage of the comfortable seating area""

Overall everything was okey and I loved the cozy atmosphere and friendly service too! Whether you're a coffee connoisseur or just looking for a quick pick-me-up, this place is sure to impress. Highly recommended for anyone seeking a top-notch cup of joe!"""
Delhi,tea house,Got Tea | Greater Kailash 2,ChIJOc04FF_jDDkRt-kwy5cpMdo,"Floor, M, Hand Side Ground, Right, 75, Part 2 Market, Greater Kailash, New Delhi",4.7,Mahika sharma,"Got tea has to be one of the best matcha places in delhi with the most warm and kind staff and the perfect ambience. It’s absolutely welcoming and the photo booth there just makes it that more memorable. It’s a place to visit EVERYDAY and a must must visit for matcha, coffee , refreshing boba, sandwiches THEY DO IT ALL"
Delhi,tea house,Got Tea | Greater Kailash 2,ChIJOc04FF_jDDkRt-kwy5cpMdo,"Floor, M, Hand Side Ground, Right, 75, Part 2 Market, Greater Kailash, New Delhi",4.7,Rahul Sharma,"I'm absolutely enchanted by Got Tea—a place that truly feels like a sanctuary for anyone craving a distinct cafe experience. The service here isn't just good; it's exceptional. The staff go out of their way to be not only polite but genuinely engaging, creating a warm and welcoming atmosphere for everyone. The Strawberry Blossom they serve is a revelation, soothing from the first sip to the last, and perfectly capturing the essence of relaxation. One of my favorite features has to be their instant printing camera—a delightful, quirky touch that allows guests to capture and take home their moments of fun and friendship."
Delhi,tea house,Got Tea | Greater Kailash 2,ChIJOc04FF_jDDkRt-kwy5cpMdo,"Floor, M, Hand Side Ground, Right, 75, Part 2 Market, Greater Kailash, New Delhi",4.7,gargi banerjee,"Loved the ambience and service too. Situated in the mid of GK market, the place gives hill station cafe' vibes. Great place to sit, chit chat and relax. Even if u are alone, a great cup of tea or may be their different drink options provide u a cool pass time. Good for workaholics too where u can sit in a quiet environment and complete your work with a bottle of their preparations. The place includes a tidy washroom hence good for shoppers roaming around in the market. Liked the place. Will visit again."
Delhi,tea house,Got Tea | Greater Kailash 2,ChIJOc04FF_jDDkRt-kwy5cpMdo,"Floor, M, Hand Side Ground, Right, 75, Part 2 Market, Greater Kailash, New Delhi",4.7,Pallabi,"We had a wonderful experience. The staff was very warm and welcoming. We tried a few of their teas and desserts, all which were delicious and wonderful! Must recommend their egg tart and egg custard! Must visit!"
Delhi,tea house,"Chaayos Cafe - Connaught Place, M Block",ChIJQ2on-Tb9DDkRd_muXoI-9BQ,"Plot no 3, 1st Floor, M - 66, Block M, Connaught Place, New Delhi",4.1,Aasfa Khatoon,"Chaayos CP is a feast for the eyes! The cafe's aesthetic is totally Instagram-worthy, creating a vibrant and visually pleasing atmosphere. While I didn't get to try the food this time, the service seemed attentive and friendly. I'm definitely looking forward to returning for a full Chaayos experience – delicious chai and aesthetically pleasing food in a trendy ambiance.

Highlights:

Stunning and Instagrammable decor
Friendly and attentive service (based on observation)
Looking forward to:

Trying the menu – can't wait to see how the food looks and tastes!
Overall:

A great spot for a visually inspiring visit with promising service. I'll be back to delve into the food and update my review!"
Delhi,tea house,"Chaayos Cafe - Connaught Place, M Block",ChIJQ2on-Tb9DDkRd_muXoI-9BQ,"Plot no 3, 1st Floor, M - 66, Block M, Connaught Place, New Delhi",4.1,Inderjeet Singh,"Found layer of black oily substance on reverse of Modi nagar Shikanji cover. Told this to staff there but they were more for defending the oily blackish substance as part of one it's ingredients. Staff needs training on how to deal with customer and speak with them in such complaints. Ravinder and Mohit were cooperative and well meaning, but Akash needs correction. He shouldn't be here in the branch. Customer experience team should take note of it and respond."
Delhi,tea house,"Chaayos Cafe - Connaught Place, M Block",ChIJQ2on-Tb9DDkRd_muXoI-9BQ,"Plot no 3, 1st Floor, M - 66, Block M, Connaught Place, New Delhi",4.1,Amit Ranjan,"The place is comfy with light music in the background. There are 4 sitting area - one in the outer near the cash counter, left area with high ceiling, center area with large sofa suitable for large groups and the right area ideal for 2-5 people sized groups. The service is good. For people who like to work in a cafe, this is a good option.

You can order at the counter or through the app (select M block while ordering)"
Delhi,tea house,"Chaayos Cafe - Connaught Place, M Block",ChIJQ2on-Tb9DDkRd_muXoI-9BQ,"Plot no 3, 1st Floor, M - 66, Block M, Connaught Place, New Delhi",4.1,Rahul Abhishek,"Rude staff. Was there to meet a friend and kept saying to order more and more. Kept selling. Saying manager is not allowing and all that.

Always been to chaayos in Noida. Never faced such a stupid issue there. Pathetic behaviour.

Then I saw their employees looking at me and discussing and gossiping. That's their standard. Disappointed."
Delhi,tea house,"Chaayos Cafe - Connaught Place, M Block",ChIJQ2on-Tb9DDkRd_muXoI-9BQ,"Plot no 3, 1st Floor, M - 66, Block M, Connaught Place, New Delhi",4.1,Meena Jain,I generally enjoy eating at chaayos. Specially their customised tea n variety of vegetarian snacks. I didn’t enjoy all sandwich n they immediately changed n got me garden fresh. That was a better option. Palak crisps n bun Maska n bun bhujia are my favourite.  Rt now lots of offers are also there so enjoy winters with chaayos
Delhi,tea,Mittal Tea House,ChIJZfJ5UPHiDDkRAdY4B6aCHFI,"Shop No 8, Main Market, Block 8, Lodi Colony, New Delhi",4.4,Nita B Choudhury,"I love this place! Since we are a family of tea lovers it's a virtual treasure trove for us. They have a large variety of teas. From white tea to Darjeeling, Assam, masala tea, Kashmiri Kahwa and so many more. There are diffusers and tea pots, timers and strainers as well as a different kinds of gift packs for all pockets. A must visit store for anyone who loves tea. The staff is very polite and helpful and they also have this service of sampling a particular tea if you are still uncertain of whether to buy it. I've been introduced to a number of exotic blends due to this.s"
Delhi,tea,Mittal Tea House,ChIJZfJ5UPHiDDkRAdY4B6aCHFI,"Shop No 8, Main Market, Block 8, Lodi Colony, New Delhi",4.4,Tulika Sinha,"While I really enjoyed going through their collection and selecting the tea that I wanted to buy, the experience was unfortunately ruined towards the end by implicit derogatory remarks by the lady who probably owned the shop. Do not be misled by the tasting counter as if you ask for a tea tasting, you’ll receive judgemental looks and not so courteous response. The tea is put on display but we didn’t get to taste as their water was over was initial reason we were given.
The experience would have been normal had the female not said the following - “Hum ek hi cup taste karwaenge. Aisa nahi ki aap 10 cup taste kar lo. “ when I asked her the time till they provide tasting in the morning. My friend casually just mentioned that - “Anyways if you taste so many it becomes difficult to choose and you generally try 1-2”. But she then went on again with her mean remarks “no, no. Foreigners toh pi lete hain..and Wo aise bhi 20-25k ka khareed k le jaate hain na” - probably trying to highlight that they still judge customers by how much they would pay and not what they need. Not sure if this is an over reaction, but it was clearly a very rude statement to hear as a customer."
Delhi,tea,Mittal Tea House,ChIJZfJ5UPHiDDkRAdY4B6aCHFI,"Shop No 8, Main Market, Block 8, Lodi Colony, New Delhi",4.4,Robin Snow,"Convenient for foreigners, they have new crops, Darjeeling Asam, Kashmiri and lots of fragrant infused tea. International cards accepted which is a plus. Refer to their website for the types, closed on Monday"
Delhi,tea,Mittal Tea House,ChIJZfJ5UPHiDDkRAdY4B6aCHFI,"Shop No 8, Main Market, Block 8, Lodi Colony, New Delhi",4.4,Sanjeev Mehta,Been getting my tea here for the past 15 years. Awesome variety
Delhi,tea,Mittal Tea House,ChIJZfJ5UPHiDDkRAdY4B6aCHFI,"Shop No 8, Main Market, Block 8, Lodi Colony, New Delhi",4.4,Christian Jauslin,"Fantastic expierence with really good quality tea. We enjoyed the best and most friendly assistance with much knowlede about Indian tea. The whole staff was wonderful helping us. We could try some of the tea. The shop is nice, clean and perfect in size. Loved the visit, would definitely go to this hidden gem again. For tea my favorit!"
Delhi,tea,Baba Tea,ChIJcXmzvr4dDTkRYuYMvPdvcys,"Shop No.8, Munirka Vihat DDA Market, Nelson Mandela Road, New Delhi",4.4,Sarfaraz Siddiqui,"Baba Tea offers a rich collection of Indian and exotic teas and a wide range of organic cosmetics! The business owner Sanjit Ji is a delightful fellow to talk to. Want to make a gift of Darjeeling Pekoe, wulong tea or Chikmagalur Coffee? Baba Tea is the place to be."
Delhi,tea,Baba Tea,ChIJcXmzvr4dDTkRYuYMvPdvcys,"Shop No.8, Munirka Vihat DDA Market, Nelson Mandela Road, New Delhi",4.4,Sushant Mani,It’s a tea house with a good variety of good quality tea leaves. You must try/buy their white tea and gold tea. They have their own brand of cosmetics too and their creams and oils are totally organic and of high quality like Forest essentials and Kama.
Delhi,tea,Baba Tea,ChIJcXmzvr4dDTkRYuYMvPdvcys,"Shop No.8, Munirka Vihat DDA Market, Nelson Mandela Road, New Delhi",4.4,Amrendra Anupam,Baba Tea is famous Tea exporters. They export tea outside India and they have Genuine products and Tea quality is great.
Delhi,tea,Baba Tea,ChIJcXmzvr4dDTkRYuYMvPdvcys,"Shop No.8, Munirka Vihat DDA Market, Nelson Mandela Road, New Delhi",4.4,avnish kumar,"A one stop sho0 for finest Indian teas ,essential oils and gift items."
Delhi,tea,Baba Tea,ChIJcXmzvr4dDTkRYuYMvPdvcys,"Shop No.8, Munirka Vihat DDA Market, Nelson Mandela Road, New Delhi",4.4,vangteh guite,"Roadside place that you can drink t
Special warm tea with a few bucks"
Delhi,tea,SANCHA Tea Boutique,ChIJ6SbEk94YDTkReSI4VSQ0Etw,"209, DLF Cross Point Market, DLF City, Hamilton Ct Rd, Sector 28, DLF Phase IV, Gurugram",4.6,Ashish Jha,Best place to place orders for corporate gifts. They personalise the boxes with your company logo & handle the process very professionally.  They delivered on time to our office at cyber city and the packaging was just stunning ! Definitely going back to these guys for our Diwali gifting
Delhi,tea,SANCHA Tea Boutique,ChIJ6SbEk94YDTkReSI4VSQ0Etw,"209, DLF Cross Point Market, DLF City, Hamilton Ct Rd, Sector 28, DLF Phase IV, Gurugram",4.6,Akshita,"It’s a great place to visit if you love tea. They provide you with samples of different tea to taste before you buy.

They have a huge variety of different and unique teas.

I got the rose white tea which was really really and the butterfly pea green tea which is minty in flavour."
Delhi,tea,SANCHA Tea Boutique,ChIJ6SbEk94YDTkReSI4VSQ0Etw,"209, DLF Cross Point Market, DLF City, Hamilton Ct Rd, Sector 28, DLF Phase IV, Gurugram",4.6,Vishal Singh,"Sancha Tea selections are a great choice for corporate gifts because they are well priced, beautifully packaged and acceptable to everyone (male or female). We got these personalised sleeves placed on the box and gifted them to our global chiefs on their recent visit to India."
Delhi,tea,SANCHA Tea Boutique,ChIJ6SbEk94YDTkReSI4VSQ0Etw,"209, DLF Cross Point Market, DLF City, Hamilton Ct Rd, Sector 28, DLF Phase IV, Gurugram",4.6,keaton cardoza,A must go spot for tea lovers. We went there to pick up gift boxes for our friends abroad who wanted a taste of good Indian teas. We were not disappointed as they had a huge assortment of gift boxes which were very great in terms of different types of teas and the packaging was lovely. Service was excellent as the staff helped us get exactly what we needed and also gave us to sample most of the teas we purchased. Will be coming back here for sure
Delhi,tea,SANCHA Tea Boutique,ChIJ6SbEk94YDTkReSI4VSQ0Etw,"209, DLF Cross Point Market, DLF City, Hamilton Ct Rd, Sector 28, DLF Phase IV, Gurugram",4.6,Lydia Haokip,"It was really nice, varities of tea available and they offer us tea. Nice location and not too crowded, saffron white tea is really good and intersting tea names like sleeping beauty or snow white existed. Fun place."
Delhi,tea,Got Tea | Deer Park,ChIJQRBB4p4dDTkRjZ2wrc8l2LA,"Ground Floor, B-6/2, Block B6, Humayunpur, Safdarjung Enclave, New Delhi",4.6,Stephy Thomas,"Order :
Mango coconut boba 5/5
Mocha latte boba 4/5
Blueberry cube croissant 3/5
Creamy mushroom sandwich 5/5

The best part is you can customize the sweetness, amount of ice, toppings (boba or jellies) and the choice of milk.
I would really love to see some options in popping boba and a few more additions to the soda base flavours."
Delhi,tea,Got Tea | Deer Park,ChIJQRBB4p4dDTkRjZ2wrc8l2LA,"Ground Floor, B-6/2, Block B6, Humayunpur, Safdarjung Enclave, New Delhi",4.6,isha gupta,"Their bubble tea is absolutely delicious, with a perfect balance of sweetness and flavor. I especially loved the mocha latte . The croissants are flaky and buttery, and they pair perfectly with the tea.
The unique thing about this café is that they have photo kiosk and we can instantly get our pic printed."
Delhi,tea,Got Tea | Deer Park,ChIJQRBB4p4dDTkRjZ2wrc8l2LA,"Ground Floor, B-6/2, Block B6, Humayunpur, Safdarjung Enclave, New Delhi",4.6,Ishpreet Thapar,"When I had my first bubble tea, it was at this place, and it was a delightful experience. The tea was refreshing, and the staff were incredibly friendly and helpful. It's definitely worth a visit if you're looking for a tasty treat and excellent service."
Delhi,tea,Got Tea | Deer Park,ChIJQRBB4p4dDTkRjZ2wrc8l2LA,"Ground Floor, B-6/2, Block B6, Humayunpur, Safdarjung Enclave, New Delhi",4.6,Rose Plays,"Ambience is very cute. Didn't like the bubble tea too much, but the strawberry croffle was great.

Took photos from the photo booth, quite good, and it is free so."
Delhi,tea,Got Tea | Deer Park,ChIJQRBB4p4dDTkRjZ2wrc8l2LA,"Ground Floor, B-6/2, Block B6, Humayunpur, Safdarjung Enclave, New Delhi",4.6,Suchi,"Loved my recent visit to GotTea
We ordered a taro bubble tea and a grapefruit one, both were absolutely delicious.
Taro flavour usually gets messed up, but they did it so well, especially the sweetness it was well balanced.
Also ordered the strawberry croffle, and oh man I'm still dreaming about it. It was heavenly. Especially the strawberry cream cheese frosting with glazed strawberries, it was just perfect.
Also they've installed a photo printer, and tho me and my friends ove-used it but we created so many beautiful memories."
Delhi,tea,Jolly Tea Stall,ChIJ41kWYVPjDDkRkrlOakXYPn8,"shop no 5, Krishna, 66a, Mandir Rd, Main Market, Block Wa, Shakarpur, New Delhi, Delhi",4.4,nitish gupta,"Good taste of aloo sandwich and chai , small place for sitting but it's ok ."
Delhi,tea,Jolly Tea Stall,ChIJ41kWYVPjDDkRkrlOakXYPn8,"shop no 5, Krishna, 66a, Mandir Rd, Main Market, Block Wa, Shakarpur, New Delhi, Delhi",4.4,Paras Dahiya,"One of the best quality tea stall in Laxminagar, The Owner Jolly bhaiya treats everyone like a younger brother! Have been in Laxminagar for 3 years, It was my Daily breakfast point."
Delhi,tea,Jolly Tea Stall,ChIJ41kWYVPjDDkRkrlOakXYPn8,"shop no 5, Krishna, 66a, Mandir Rd, Main Market, Block Wa, Shakarpur, New Delhi, Delhi",4.4,Jatin Singh (Jay),"Must visit !
kind owner and tasty food ."
Delhi,tea,Jolly Tea Stall,ChIJ41kWYVPjDDkRkrlOakXYPn8,"shop no 5, Krishna, 66a, Mandir Rd, Main Market, Block Wa, Shakarpur, New Delhi, Delhi",4.4,Suryansh Maheshwari,"Small shop with limited seating.
Good tasting tea though.
They offer a variety of snacks with the tea as well.
This tea shop is usually packed so it might take you a little while to get your order.
Overall, decent place to have a nice cup of tea."
Delhi,tea,Jolly Tea Stall,ChIJ41kWYVPjDDkRkrlOakXYPn8,"shop no 5, Krishna, 66a, Mandir Rd, Main Market, Block Wa, Shakarpur, New Delhi, Delhi",4.4,Manju Thakur,Very great food quality i loved it ♥️
Delhi,tea,NARAIN TEA CAFE,ChIJCcj986zjDDkRsukjkKsjNhY,"F 99, F Block, Lajpat Nagar II, Lajpat Nagar, New Delhi",4.6,Faraz Khan,"It's been 12 years now since I've started visiting and the best part is the taste which is still intact followed by cleanliness and hygiene. Honey chilli potato, fried rice, grilled sandwich, coffee and bread omelette are some of the must try items"
Delhi,tea,NARAIN TEA CAFE,ChIJCcj986zjDDkRsukjkKsjNhY,"F 99, F Block, Lajpat Nagar II, Lajpat Nagar, New Delhi",4.6,Tushar Rawal,"I just love the way owner follow his ethics, he maintain cleanliness.
The food is yummy. One must try.
Peach Apricot milkshake is a must try.
Chili chap if you are vegetarian and want to try a new variety of chap.
He do not take order after 7pm so you must come accordingly.
Sunday is closed (surprisingly)
Enjoy your food."
Delhi,tea,NARAIN TEA CAFE,ChIJCcj986zjDDkRsukjkKsjNhY,"F 99, F Block, Lajpat Nagar II, Lajpat Nagar, New Delhi",4.6,Kamakshi Sabharwal,"I have always loved the burgers that are served at narain tea cafe they're one of my favourites and are way better than mc Donald's and any other food chains they also have amazing chilli potatoes, noodles with alot of vegetables and i also love the cold coffee the food served is also very hygienic and narains is one of my go to places whenever I want to go and grab a burger and coffee."
Delhi,tea,NARAIN TEA CAFE,ChIJCcj986zjDDkRsukjkKsjNhY,"F 99, F Block, Lajpat Nagar II, Lajpat Nagar, New Delhi",4.6,Nimit Nigam,"Great place for food, Davidoff coffee, chowmein, honey chilly potatoes and sandwiches."
Delhi,tea,NARAIN TEA CAFE,ChIJCcj986zjDDkRsukjkKsjNhY,"F 99, F Block, Lajpat Nagar II, Lajpat Nagar, New Delhi",4.6,D M,"Best place to have coffee. Their coffee is simply out of the world.

Burger 🍔, sandwich 🥪, veg chowmein is a must try"
Delhi,tea,Mittal Teas,ChIJv7-8QDH9DDkRxIFCO0CKV28,"GF-6 New Delhi House, 27, Barakhamba Road, New Delhi",4.9,Natacha Correa,"In this lovely store you can find all the teas you would like. They have beautifully packaged boxes, and you can also customize them. They offer a huge selection of teas and some spices. The service was outstanding. They are super friendly and not pushing you to buy like in other stores we have been. We were able to taste some delicious teas and they prepared our gift boxes with a lot of care and love. We definitely recommend this place to purchase teas and spices. Moreover they speak perfect English.
The shop is a bit hidden, but you can see a sign outside on the main road, and the entrance to the building is from the side street. The shop is located next to the parking area."
Delhi,tea,Mittal Teas,ChIJv7-8QDH9DDkRxIFCO0CKV28,"GF-6 New Delhi House, 27, Barakhamba Road, New Delhi",4.9,Andreas Baumann,"Very friendly & nice.
I'm not the tee expert - bit i felt good & bought some tea as presents 😅

Oh - the entrance is at the front of the building - shop on the ground flour. I tried the back first 😅"
Delhi,tea,Mittal Teas,ChIJv7-8QDH9DDkRxIFCO0CKV28,"GF-6 New Delhi House, 27, Barakhamba Road, New Delhi",4.9,Maxim T,"Fantastic selection of Darjeeling and South Indian (Nilgiri) teas! Hosts were incredibly helpful, and helped us with our preferences. We did several tastings of the teas. Highly recommend to visit this tea shop."
Delhi,tea,Mittal Teas,ChIJv7-8QDH9DDkRxIFCO0CKV28,"GF-6 New Delhi House, 27, Barakhamba Road, New Delhi",4.9,Pranav Dadhich,Great collection of teas! The team at Mittal teas explained all questions very patiently and gave a really good tasting session. Highly recommended!
Delhi,tea,Mittal Teas,ChIJv7-8QDH9DDkRxIFCO0CKV28,"GF-6 New Delhi House, 27, Barakhamba Road, New Delhi",4.9,竹内k,Visited again for my second visit to Delhi.  The most delicious tea specialty store in Delhi.  I was able to sample many products and was very satisfied with my purchase.  I would like to visit you again when I come to Delhi.  The store staff were kind and I felt comfortable shopping.
Delhi,tea,Naveen Tea House,ChIJsVNwhE_9DDkRqb7bpyUQ31Y,"91, Bangla Sahib Rd, New Khanna Market, Sector 4, Gole Market, New Delhi",4.5,Pranay Pai,"A small minimal tea shop, with humble owner and serves the best tea and bun maska in the area. The bun is heated first, and then a generous amount of butter is applied which makes it delicious. Special Tea and Bun Maska is the recommendation."
Delhi,tea,Naveen Tea House,ChIJsVNwhE_9DDkRqb7bpyUQ31Y,"91, Bangla Sahib Rd, New Khanna Market, Sector 4, Gole Market, New Delhi",4.5,Devendra Pai,"Do visit this near about 80 years old tea house in Gol Market to enjoy some amazing tea and bun maska.

The rates are so nominal

☕Tea - ₹10
☕Spl tea - ₹15
🍞Bun maska - ₹25

⭐Enjoy not just the tea, but an old world charm as time seems to have stopped decades ago at this place.

🌟A big shoutout to the owner who is such a humble god-fearing honest man

📍Location: Gol Market, besides Bangla Sweets"
Delhi,tea,Naveen Tea House,ChIJsVNwhE_9DDkRqb7bpyUQ31Y,"91, Bangla Sahib Rd, New Khanna Market, Sector 4, Gole Market, New Delhi",4.5,Binin Kallumkal Sukumaran,The simplicity of taste. Try out the bun muska and tea at this minimal old fashioned shop. Much better than any glorified coffee chains.
Delhi,tea,Naveen Tea House,ChIJsVNwhE_9DDkRqb7bpyUQ31Y,"91, Bangla Sahib Rd, New Khanna Market, Sector 4, Gole Market, New Delhi",4.5,Racha King,"Found this place accidentally. If you love espresso coffee then they make pretty good espresso coffee just how you get in Indian weddings.

Not a good place to sit so take aways would be a better option.

They also make butter bread."
Delhi,tea,Naveen Tea House,ChIJsVNwhE_9DDkRqb7bpyUQ31Y,"91, Bangla Sahib Rd, New Khanna Market, Sector 4, Gole Market, New Delhi",4.5,Narender Singh,"Nice place to sit, n have tea,
Old music, debate on government issues, usually oldies are come here, but one must visit and have tea."
Delhi,tea,TEA MOMENTS DELHI,ChIJeWzltCsdDTkRsIm71Clc370,"1/33G, Shop No 6, Moti bagh village, Chanakyapuri, New Delhi",4.8,Esther Stuti,"Tea Moments is such a cute cafe and I come here often. The staff is very nice and friendly. I have conversations with them sometimes and it's so nice. This is my comfort place. As a college student, I know I'll be well fed here for very less prices."
Delhi,tea,TEA MOMENTS DELHI,ChIJeWzltCsdDTkRsIm71Clc370,"1/33G, Shop No 6, Moti bagh village, Chanakyapuri, New Delhi",4.8,Harsh Rai,"I'm a daily visitor there it's a good place to have tea in the afternoon They have a wide variety of tea which one should try.
Very cooperative staff. I would recommend tandoori tea to everyone it's a must try."
Delhi,tea,TEA MOMENTS DELHI,ChIJeWzltCsdDTkRsIm71Clc370,"1/33G, Shop No 6, Moti bagh village, Chanakyapuri, New Delhi",4.8,Bhaskar V,"V went there for a quick chai
Its a nice place for students to hang out with frenz.
Parking is a bit trouble there"
Delhi,tea,TEA MOMENTS DELHI,ChIJeWzltCsdDTkRsIm71Clc370,"1/33G, Shop No 6, Moti bagh village, Chanakyapuri, New Delhi",4.8,akshay Kaushik,Place and quality of food is good. I ordered tea and Maggie there. both the items were delicious.
Delhi,tea,TEA MOMENTS DELHI,ChIJeWzltCsdDTkRsIm71Clc370,"1/33G, Shop No 6, Moti bagh village, Chanakyapuri, New Delhi",4.8,Animesh Gupta,"The behaviour of the owner is superb and outstanding.He is very cooperative and genuine person.

The food is delicious."
